source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
arizona-state,hp-field-house,VEN-000084,HP Field House,,Orlando,FL,,,,,6,2011-11-24,2016-11-20,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Official Old Spice Classic material states the 2011 tournament was played at HP Field House at ESPN Wide World of Sports near Orlando. || ESPN Events material states the 2016 Tire Pros Invitational was played at HP Field House at ESPN Wide World of Sports near Orlando. Sources: https://depaulbluedemons.com/news/2011/3/30/eight_team_field_finalized_for_2011_old_spice_classic ; https://espnevents.com/news-and-updates/myrtle-beach-invitational/tire-pros-invitational-creates-curiosity/,Research-base physical venue reuse (VEN-000084); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000084.
arizona-state,acrisure-arena,VEN-000242,Acrisure Arena,,Palm Desert,CA,,,,,2,2024-11-28,2024-11-29,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://www.acrisurearena.com/about,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000242 (acrisure-arena). Integration rebase resolved final global venue ID VEN-000242.
arizona-state,arizona-veterans-memorial-coliseum,VEN-000488,Arizona Veterans Memorial Coliseum,,Phoenix,AZ,,,,,2,1993-02-21,1996-02-11,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. The systematic Arizona State schedule ledger explicitly identifies the Feb. 21, 1993 neutral Memphis game at Arizona Veterans Memorial Coliseum. || NC State official notes identify the Feb. 11 Arizona State game as the 7-Up Shootout in Phoenix. A same-day Arizona-Cincinnati 7-Up Shootout report explicitly places the event at Veterans' Memorial Coliseum; the ASU-NC State game is the paired game in that event. Sources: https://www.sports-reference.com/cbb/schools/arizona-state/men/1993-schedule.html ; https://wc.arizona.edu/papers/89/97/09_1_m.html",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000488 (arizona-veterans-memorial-coliseum). Integration rebase resolved final global venue ID VEN-000488.
arizona-state,footprint-center,VEN-000065,Mortgage Matchup Center,Footprint Center;Talking Stick Resort Arena,Phoenix,AZ,,,,,1,2025-12-06,2025-12-06,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Arizona State's official all-time scores explicitly identify the Dec. 5, 1993 Boston College game at America West Arena in Phoenix; current registry VEN-000065 is the same physical arena now named Footprint Center. || Arizona State's official all-time scores explicitly identify the Dec. 5 UNLV game at America West Arena in Phoenix; current registry VEN-000065 is the same physical arena now named Footprint Center. || Utah's official game notes explicitly place the Dec. 4, 2001 Arizona State game in the Southwest Showdown at America West Arena in Phoenix; current registry VEN-000065 is the same physical arena now named Footprint Center. || Arizona State's official all-time scores explicitly identify the Dec. 13, 2001 Montana State game at America West Arena in Phoenix; current registry VEN-000065 is the same physical arena now named Footprint Center. [plus 3 additional game-level basis entries] Sources: https://thesundevils.com/sun-devil-mens-basketball-all-time-scores ; https://utahutes.com/news/2001/12/2/Men_s_Basketball_Heads_to_Phoenix_for_Southwest_Shootout ; https://www.sports-reference.com/cbb/schools/temple/men/2004-schedule.html ; https://thesundevils.com/news/2008/12/14/the-sun-devils-top-iupui-59-58 [plus 3 additional source URLs]",Research-base physical venue reuse (VEN-000065); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000065.
arizona-state,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,,,,,17,1960-12-28,1975-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Oregon State's official Far West Classic history states that when Memorial Coliseum opened in Portland in 1960, the Far West Classic moved there. Contemporary Oregon reporting explicitly says the 1960 Classic, including Arizona State, was held in the new Memorial Coliseum. The identified ASU rows are Far West Classic games in the 1960-1989 Memorial Coliseum era. || ASU's 1960-61 NCAA schedule ledger identifies all three Portland NCAA games at Memorial Coliseum; this is the same physical building represented as Veterans Memorial Coliseum. || Syracuse's official 1968-69 schedule identifies the Dec. 28 Arizona State game as the Far West Classic at Memorial Coliseum in Portland; the three contiguous ASU neutral tournament rows are the same Far West Classic event. || ASU NCAA history places the 1975 regional games in Portland; systematic game ledgers identify Memorial Coliseum, the same physical building represented as Veterans Memorial Coliseum. Sources: https://osubeavers.com/news/2015/12/15/210588896 ; https://www.sports-reference.com/cbb/schools/arizona-state/men/1961-schedule.html ; https://cuse.com/sports/mens-basketball/schedule/1968-69 ; https://www.sports-reference.com/cbb/schools/arizona-state/men/1975-schedule.html",Research-base physical venue reuse (VEN-000297); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000297.
arizona-state,marriott-center,VEN-000405,Marriott Center,,Provo,UT,,,,,2,1986-12-13,1994-03-17,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. BYU's official 1993-94 schedule explicitly lists the March 17 NIT game against Arizona State at Marriott Center in Provo. Research-base venue registry already contains Marriott Center as VEN-000405. Sources: https://byucougars.com/sports/mens-basketball/schedule/season/1993-1994 || Accepted Arizona State Stage 3A/3B physical-site research. TCU's official opponent history places the Dec. 13, 1986 Arizona State game in Provo. Contemporary reporting on the BYU Tournament identifies the event at BYU's Marriott Center, and BYU's official schedule confirms the Cougar Classic at Marriott Center on the adjoining dates. Sources: https://byucougars.com/sports/mens-basketball/schedule/season/1986-1987",Research-base physical venue reuse (VEN-000405); numeric identity remains provisional until serialized current-main rebase. Stage 6 key normalization to research-base global key marriott-center. Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000405.
arizona-state,smith-fieldhouse,VEN-000382,Smith Fieldhouse,,Provo,UT,,,,,2,1963-03-15,1963-03-16,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. UCLA official postseason box-score history and systematic schedules place Arizona State-UCLA at BYU/George Albert Smith Fieldhouse in Provo. || UCLA/Oregon State postseason histories and systematic schedules place the West Regional games at BYU/George Albert Smith Fieldhouse in Provo. Sources: https://uclabruins.com/documents/download/2016/10/17/MBKB_17MG_FULL.pdf,Research-base physical venue reuse (VEN-000382); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000382.
arizona-state,lenovo-center,VEN-000110,Lenovo Center,,Raleigh,NC,,,,,1,2000-03-21,2000-03-21,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU and NC State contemporaneous previews place the March 21, 2000 NIT game at Raleigh's Entertainment and Sports Arena. The arena's official history confirms that the current Lenovo Center opened in 1999 as the Raleigh Entertainment and Sports Arena; research-base venue registry contains that physical building as VEN-000110. Sources: https://thesundevils.com/sun-devils-face-wolfpack-in-nit | https://gopack.com/news/2000/3/20/Arizona_State_Makes_Another_House_Call_to_the_ESA | https://www.lenovocenter.com/news/detail/lenovo-and-carolina-hurricanes-agree-to-multi-year-arena-naming-rights-agreement",Research-base physical venue reuse (VEN-000110); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000110.
arizona-state,richmond-coliseum,VEN-000175,Richmond Coliseum,,Richmond,VA,,,,,2,1988-11-25,1988-11-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. The systematic 1988-89 Arizona State schedule ledger places both neutral games against Alabama and Baylor at Richmond Coliseum. Sources: https://www.sports-reference.com/cbb/schools/arizona-state/men/1989-schedule.html,Research-base physical venue reuse (VEN-000175); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000175.
arizona-state,robbins-center,VEN-000324,Robins Center,,Richmond,VA,,,,,1,2015-03-22,2015-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Richmond official recap/schedule explicitly places Arizona State at Robins Center. Sources: https://richmondspiders.com/news/2015/3/23/209977055,"Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 current-main challenge: likely same physical University of Richmond arena as global VEN-000324 `robbins-center`, but global display spelling conflicts with the researched `Robins Center`; leave numeric ID blank for serialized Implementation reconciliation rather than silently adopting a conflicting canonical name. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_CONFLICT Integration rebase resolved final global venue ID VEN-000324."
arizona-state,rochester-war-memorial,VEN-000505,Rochester Community War Memorial,,Rochester,NY,,,,,2,1972-12-29,1972-12-30,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU's official tournament history identifies the Holy Cross and Michigan State games as the Kodak Classic in Rochester. Michigan State's historical schedule identifies the Kodak Classic at Community War Memorial, including the Dec. 30 Arizona State championship game; the semifinal is the same event and building. Sources: https://msuspartans.com/documents/download/2012/11/6/_msu_m_baskbl_2012_13_misc_non_event__201213MBBMG.pdf",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 current-main challenge: research base contains two Rochester war-memorial identities (VEN-000505 and VEN-000551) that appear to represent the same physical building under differing labels; leave numeric ID blank for serialized Implementation shared-reference reconciliation rather than choosing between duplicate global identities. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_CONFLICT Integration rebase resolved final global venue ID VEN-000505.
arizona-state,allstate-arena,VEN-000004,Allstate Arena,,Rosemont,IL,,,,,1,1982-11-26,1982-11-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Contemporary Texas Tech university reporting says the Arizona State game opened the Crush Classic in Rosemont and tipped at the Horizon. DePaul facility history establishes Rosemont Horizon as the same physical building later renamed Allstate Arena; VEN-000004 is reused. Texas Tech's current schedule's Champaign label is preserved as a modern reciprocal conflict and is not used to override the contemporary event evidence. Sources: https://newspapers.swco.ttu.edu/server/api/core/bitstreams/384119e6-e984-4334-8805-bb5a36cabd2d/content,Research-base physical venue reuse (VEN-000004); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000004.
arizona-state,jon-m-huntsman-center,VEN-000097,Jon M. Huntsman Center,,Salt Lake City,UT,,,,,1,1981-12-11,1981-12-11,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU official tournament history identifies the Illinois State game as the Utah Classic in Salt Lake City. The systematic event schedule names Special Events Center, and Utah Athletics establishes that the Special Events Center opened in 1969 and was renamed Jon M. Huntsman Center in 1987; VEN-000097 is the same physical building. Sources: https://utahutes.com/news/2019/8/19/general-celebrating-50-years-of-the-jon-m-huntsman-center",Research-base physical venue reuse (VEN-000097); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000097.
arizona-state,san-diego-sports-arena,VEN-000182,San Diego Sports Arena,,San Diego,CA,,,,,2,1986-12-27,1986-12-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. San Diego State's official historical media guide identifies the 1986 Holiday Bowl Classic at San Diego Sports Arena, with the same Manhattan and Mississippi event dates; Arizona State's two rows are the corresponding neutral event games. Sources: https://s3.us-east-2.amazonaws.com/sidearm.nextgen.sites/goaztecs.com/documents/2022/11/17/San_Diego_State_2022-23_Media_Guide.pdf",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000182 (san-diego-sports-arena). Integration rebase resolved final global venue ID VEN-000182.
arizona-state,the-thunderdome,VEN-000630,The Thunderdome,,Santa Barbara,CA,,,,,1,1992-03-19,1992-03-19,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. UCSB's official Events Center history identifies the Events Center as The Thunderdome; the 1991-92 UC Santa Barbara schedule places the March 19 NIT game against Arizona State at The Thunderdome. Exact building is supported directly rather than inferred from Santa Barbara geography. Sources: https://www.eventscenter.ucsb.edu/about-us | https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/1992-schedule.html,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_NEW_OR_UNREGISTERED Integration rebase resolved final global venue ID VEN-000630.
arizona-state,baoshan-arena,VEN-000388,Baoshan Sports Center,,Shanghai,China,,,,,1,2019-11-08,2019-11-08,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/sun-devil-mens-basketball-neutral-site-regular-season-games Stage 4 schema normalization confirms Shanghai, China (CN): https://cubuffs.com/documents/download/2019/11/7/cunotes_arizona_state.pdf",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 current-main challenge: research base contains `Baoshan Arena` VEN-000388 in Shanghai. The relationship to researched source wording `Baoshan Sports Center` is plausible but not proven strongly enough in this lane to force a same-building merge; leave blank for serialized Implementation rebase. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_CONFLICT Integration rebase resolved final global venue ID VEN-000388.
arizona-state,springfield-civic-center,VEN-000326,Springfield Civic Center,MassMutual Center,Springfield,MA,,,,,1,2024-12-21,2024-12-21,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/news/2024/07/17/asu-mens-hoops-draws-umass-at-hall-of-fame-classic,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. STAGE6_PHYSICAL_IDENTITY=DEFINITE_RESEARCH_BASE_REUSE; RESEARCH_BASE_REUSE_KEY=springfield-civic-center Integration rebase resolved final global venue ID VEN-000326.
arizona-state,st-louis-arena,VEN-000193,St. Louis Arena,,St. Louis,MO,,,,,1,,,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Toledo official schedule identifies the St. Louis Commissioners Tournament; systematic ASU schedule evidence names St. Louis Arena. Sources: https://utrockets.com/sports/mens-basketball/schedule/1973-74,Research-base physical venue reuse (VEN-000193); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000193.
arizona-state,gampel-pavilion,VEN-000351,Gampel Pavilion,,Storrs,CT,,,,,1,2015-03-18,2015-03-18,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. UConn official NIT preview/game record explicitly places Arizona State at Gampel Pavilion. Sources: https://uconnhuskies.com/news/2015/3/15/UConn_Set_For_NIT_Opener_Against_Arizona_State,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000351 (gampel-pavilion). Integration rebase resolved final global venue ID VEN-000351.
arizona-state,college-gym-arizona-state,VEN-000631,College Gym,,Tempe,AZ,,,,,151,1934-01-09,1953-02-28,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU's official 2009-10 media guide states that before Sun Devil Gym was built in 1953, ASU home games were played at College Gym on the Tempe campus or Mesa Civic Center. This row's HOME site is independently established as Tempe, or the schedule explicitly names College Gym; therefore the physical home venue is College Gym. Literal aliases such as ASC Gym/Arizona State Gym remain source evidence. || Northern Arizona's official 2023-24 record book gives the Arizona State series game-by-game with locality and places this ASU-home row in Tempe, Arizona. ASU's official facility chronology states that before Sun Devil Gym opened in 1953, ASU home games were played either at College Gym on the Tempe campus or at Mesa Civic Center. The explicit Tempe locality therefore identifies College Gym; no Mesa assignment is inferred. Sources: https://asu_ftp.sidearmsports.com/old_site/pdf/m-baskbl/09-guide-sec1.pdf ; https://s3.us-east-2.amazonaws.com/sidearm.nextgen.sites/nau.sidearmsports.com/documents/2023/11/1/2023-24_MBB_Record_Book_CORRECT.pdf",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_NEW_OR_UNREGISTERED Integration rebase resolved final global venue ID VEN-000631.
arizona-state,desert-financial-arena,VEN-000056,Desert Financial Arena,University Activity Center,Tempe,AZ,,,,,810,1974-12-03,2026-03-03,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU official facility history: current Desert Financial Arena physical building opened in 1974 as ASU Activity Center / University Activity Center and is the Sun Devil basketball home; research_base_sha venues.csv contains VEN-000056 desert-financial-arena. || ASU facility history identifies today's Desert Financial Arena as the same physical building opened in 1974 as the University Activity Center, renamed Wells Fargo Arena in 1997 and Desert Financial Arena in 2019. Current research-base registry identity VEN-000056 is reused. || NCAA history places the game in Tempe during the University Activity Center era; this is the same physical building as current Desert Financial Arena. || ASU HOME NIT game in the post-1974 arena era; same physical building as current Desert Financial Arena. [plus 2 additional game-level basis entries] Sources: https://thesundevils.com/facilities-venues/desert-financial-arena ; https://thesundevils.com/sun-devil-mens-basketball-ncaa-appearances ; https://thesundevils.com/mens-basketball-final-notes-and-numbers ; https://thesundevils.com/mens-basketball-conference-tournament-history",Research-base physical venue reuse (VEN-000056); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000056.
arizona-state,sun-devil-gymnasium,VEN-000485,Sun Devil Gymnasium,Sun Devil Gym,Tempe,AZ,,,,,267,1953-12-15,1974-03-02,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU's official 2009-10 media guide states that Sun Devil Gym was built in 1953 and housed Sun Devil home games until the move to the University Activity Center in 1974. `Sun Devil Gymnasium` schedule wording is treated as an alias of the same physical Sun Devil Gym building. || ASU official history says Sun Devil Gym was built in 1953 and was the basketball home before 1974; 1953-54 season schedule independently names Sun Devil Gymnasium for this exact game. ASU News independently confirms P.E. West is the former Sun Devil Gym. || ASU basketball history states Sun Devil Gym (now P.E. West) was the home facility before the 1974 move and was built in 1953. This conservative tranche assigns only 1956-57 through 1973-74 source-explicit HOME rows, leaving the 1953 transition population for targeted bounded review. Sources: https://asu_ftp.sidearmsports.com/old_site/pdf/m-baskbl/09-guide-sec1.pdf ; https://asu_ftp.sidearmsports.com/old_site/pdf/m-baskbl/09-guide-sec1.pdf | https://www.sports-reference.com/cbb/schools/arizona-state/men/1954-schedule.html | https://news.asu.edu/20180829-sun-devil-life-asu-hidden-history-jimi-hendrix-concert",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000485 (sun-devil-gymnasium). Integration rebase resolved final global venue ID VEN-000485.
arizona-state,mckale-center,VEN-000127,McKale Center,,Tucson,AZ,,,,,4,1974-12-13,1994-01-08,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU official Fiesta Doubleheader history places ASU-Kansas State in Tucson. The paired Arizona-Illinois game on that Tucson event date is at McKale Center; this is the event's Tucson doubleheader site. || ASU's official tournament history places ASU-Idaho State in Tucson as the Fiesta Doubleheader. Idaho State's ledger shows the paired Arizona/ASU event on consecutive days, and Arizona's Dec. 13 paired game in the same Tucson doubleheader is at McKale Center. The event structure therefore identifies McKale Center. || Official ASU conference-tournament history supplies the tournament venue. || Arizona State's official all-time scores identify the Jan. 8, 1994 Saint Louis game at McKale Center in Tucson; Saint Louis official opponent history independently agrees. Sources: https://storage.googleapis.com/thesundevils-com-prod/2025/05/14/taA9DboW1hpIMKFvUtSJbt5NhApM0UkGAtX8qtxn.pdf ; https://www.sports-reference.com/cbb/schools/idaho-state/men/1976-schedule.html ; https://thesundevils.com/mens-basketball-conference-tournament-history ; https://thesundevils.com/sun-devil-mens-basketball-all-time-scores",Research-base physical venue reuse (VEN-000127); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000127.
arizona-state,bok-center,VEN-000024,BOK Center,,Tulsa,OK,,,,,1,2019-03-22,2019-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Buffalo official recap and schedule explicitly place the 2019 NCAA Arizona State game at BOK Center in Tulsa. Sources: https://ubbulls.com/news/2019/3/22/3_22_2019_2493,Research-base physical venue reuse (VEN-000024); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000024.
arizona-state,mabee-center,VEN-000121,Mabee Center,,Tulsa,OK,,,,,1,1993-12-02,1993-12-02,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Arizona State's official all-time scores explicitly identify the Dec. 2, 1993 Oklahoma State neutral game at Mabee Center in Tulsa; Oklahoma State's systematic schedule agrees. Sources: https://thesundevils.com/sun-devil-mens-basketball-all-time-scores",Research-base physical venue reuse (VEN-000121); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000121.
arizona-state,mohegan-sun-arena,VEN-000139,Mohegan Sun Arena,,Uncasville,CT,,,,,4,2019-11-23,2020-11-26,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,Accepted Arizona State Stage 3A/3B physical-site research. Physical neutral venue resolved from Arizona State official schedule/neutral-site history or official event/venue evidence. Naming-era identity is kept distinct from repository numeric rebase. Sources: https://thesundevils.com/sun-devil-mens-basketball-neutral-site-regular-season-games,Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. Stage 6 research-base reconciliation: definite global physical reuse VEN-000139 (mohegan-sun-arena). Integration rebase resolved final global venue ID VEN-000139.
arizona-state,ferrell-center,VEN-000571,Ferrell Center,,Waco,TX,,,,,1,2013-03-22,2013-03-22,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Baylor's official NIT preview explicitly lists the March 22, 2013 Arizona State game at Ferrell Center in Waco. Research-base venue registry contains Ferrell Center as VEN-000571. Sources: https://baylorbears.com/news/2013/3/21/Men_s_Hoops_Hosts_Arizona_State_in_NIT",Research-base physical venue reuse (VEN-000571); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000571.
arizona-state,salvitti-family-gymnasium-washington,VEN-000632,Salvitti Family Gymnasium,,Washington,PA,,,,,2,1950-01-04,1951-01-03,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. Washington & Jefferson's official 1949-50 schedule lists Jan. 4 vs Arizona State at Salvitti Family Gymnasium, W 63-45, exactly matching ASU L 45-63. ASU is AWAY. Sources: https://gopresidents.com/sports/mens-basketball/schedule/1949 || Accepted Arizona State Stage 3A/3B physical-site research. Washington & Jefferson official 1950-51 schedule identifies the Arizona State game at Salvitti Family Gymnasium. Sources: https://gopresidents.com/sports/mens-basketball/schedule/1950",Research-local physical venue candidate established in Stage 3A/3B; numeric global venue ID intentionally blank pending serialized current-main rebase. STAGE6_GLOBAL_IDENTITY_DISPOSITION=PENDING_CURRENT_MAIN_REBASE_NEW_OR_UNREGISTERED Integration rebase resolved final global venue ID VEN-000632.
arizona-state,charles-koch-arena,VEN-000039,Charles Koch Arena,,Wichita,KS,,,,,1,1981-03-14,1981-03-14,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,"Accepted Arizona State Stage 3A/3B physical-site research. ASU's systematic schedule names Levitt Arena; Wichita State institutional history identifies the 1981 NCAA games at Levitt Arena. Current research-base identity VEN-000039 is the same physical building, now Charles Koch Arena. Sources: https://www.wichita.edu/about/wsunews/news/2025/03-march/ncaa_7.php",Research-base physical venue reuse (VEN-000039); numeric identity remains provisional until serialized current-main rebase. Integration rebase resolved final global venue ID VEN-000039.
arizona-state,aoyama-gakuin-hall,VEN-000526,Aoyama Gakuin Hall,,Tokyo,Japan,arena,,,,1,1984-12-23,1984-12-23,,,,,Physical venue identity/location does not establish H/A/N; curated_site_type remains independently sourced.,North Carolina current-main official all-time-scores reciprocal row identifies Aoyama Gakuin Hall for Arizona State on 1984-12-23; physical identity exists at recorded research base as VEN-000526.,Stage 6 research-base physical reuse; neutral H/A/N was independently established before venue recovery. Integration rebase resolved final global venue ID VEN-000526.
