index,source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
114,ucla,st-louis-arena,VEN-000193,St. Louis Arena,,St. Louis,MO,arena,,,unknown,4,1973-03-24,1975-11-29,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000193.
115,ucla,amalie-arena,VEN-000008,St. Pete Times Forum,,Tampa,FL,arena,,,unknown,2,2011-03-17,2011-03-19,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: st-pete-times-forum -> amalie-arena. Integration rebase resolved final global venue ID VEN-000008.
116,ucla,stan-sheriff-center,VEN-000194,Stan Sheriff Center,,Honolulu,HI,arena,,,unknown,3,2023-11-20,2023-11-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000194.
117,ucla,stanford-pavilion,VEN-000422,Stanford Pavilion,,Stanford,CA,arena,,,unknown,5,1925-02-02,1928-01-13,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000422.
118,ucla,crypto-com-arena,VEN-000051,Staples Center,STAPLES Center; Crypto.com Arena,Los Angeles,CA,arena,,,unknown,19,2002-03-07,2012-03-08,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: staples-center -> crypto-com-arena. Integration rebase resolved final global venue ID VEN-000051.
119,ucla,state-farm-arena,VEN-000195,State Farm Arena,,Atlanta,GA,arena,,,unknown,1,2023-12-16,2023-12-16,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000195.
120,ucla,sullivan-arena,VEN-000361,Sullivan Arena,,Anchorage,AK,arena,,,unknown,4,1990-11-23,1997-11-29,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000361.
121,ucla,t-mobile-arena,VEN-000201,T-Mobile Arena,,Paradise,NV,arena,,,unknown,24,2016-12-17,2024-03-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,"Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main geography normalization: Las Vegas, NV -> Paradise, NV for authoritative physical venue key t-mobile-arena. Integration rebase resolved final global venue ID VEN-000201."
122,ucla,t-mobile-center,VEN-000202,T-Mobile Center,Sprint Center,Kansas City,MO,arena,,,unknown,4,2007-11-19,2017-11-21,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000202.
123,ucla,titan-gym,VEN-000212,Titan Gym,,Fullerton,CA,arena,,,unknown,2,2016-11-24,2016-11-25,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000212.
124,ucla,tropicana-field,VEN-000214,Tropicana Field,,St. Petersburg,FL,arena,,,unknown,1,1998-03-20,1998-03-20,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000214.
125,ucla,university-of-dayton-arena,VEN-000221,UD Arena,,Dayton,OH,arena,,,unknown,1,2018-03-13,2018-03-13,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: ud-arena -> university-of-dayton-arena. Integration rebase resolved final global venue ID VEN-000221.
126,ucla,us-airways-center,VEN-000423,US Airways Center,,Phoenix,AZ,arena,,,unknown,2,2008-03-27,2008-03-29,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000423.
127,ucla,usc-court,VEN-000424,USC Court,,Los Angeles,CA,arena,,,unknown,1,1925-12-30,1925-12-30,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000424.
128,ucla,usc-gym,VEN-000425,USC Gym,,Los Angeles,CA,arena,,,unknown,1,1927-12-16,1927-12-16,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000425.
129,ucla,usc-pavilion,VEN-000426,USC Pavilion,,Los Angeles,CA,arena,,,unknown,1,1924-03-05,1924-03-05,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000426.
130,ucla,united-center,VEN-000217,United Center,,Chicago,IL,arena,,,unknown,5,2014-12-20,2026-03-14,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000217.
131,ucla,university-arena-the-pit,VEN-000427,University Arena (The Pit),,Albuquerque,NM,arena,,,unknown,5,1968-03-15,1992-03-28,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000427.
132,ucla,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,,Portland,OR,arena,,,unknown,4,1965-03-19,1975-03-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: veterans-memorial-coliseum -> veterans-memorial-coliseum-portland. Integration rebase resolved final global venue ID VEN-000297.
133,ucla,viejas-arena,VEN-000226,Viejas Arena,,San Diego,CA,arena,,,unknown,5,2006-03-16,2020-11-27,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000226.
134,ucla,xfinity-mobile-arena,VEN-000237,Wachovia Center,,Philadelphia,PA,arena,,,unknown,2,2009-03-19,2009-03-21,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: wachovia-center -> xfinity-mobile-arena. Integration rebase resolved final global venue ID VEN-000237.
135,ucla,xfinity-mobile-arena,VEN-000237,Wells Fargo Center,,Philadelphia,PA,arena,,,unknown,1,2022-03-25,2022-03-25,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration current-main physical-identity rebase: wells-fargo-center -> xfinity-mobile-arena. Integration rebase resolved final global venue ID VEN-000237.
136,ucla,williams-arena,VEN-000230,Williams Arena,,Minneapolis,MN,arena,,,unknown,1,2026-02-28,2026-02-28,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000230.
137,ucla,women-s-gym,VEN-000428,Women's Gym,,Los Angeles,CA,arena,,,unknown,9,1923-01-19,1923-03-03,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000428.
138,ucla,xfinity-mobile-arena,VEN-000237,Xfinity Mobile Arena,Wells Fargo Center (Philadelphia current physical naming successor; Implementation to reconcile exact global alias timeline),Philadelphia,PA,arena,,,unknown,2,2026-03-20,2026-03-22,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000237.
139,ucla,yoyogi-national-gymnasium,VEN-000429,Yoyogi National Gymnasium,,Tokyo,Japan,arena,,,unknown,1,1980-12-21,1980-12-21,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase resolved final global venue ID VEN-000429.
69,ucla,madison-square-garden-1925,VEN-000123,Madison Square Garden III,,New York,NY,arena,,,unknown,2,1968-01-26,1968-01-27,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase split: 1968-01-26 and 1968-01-27 occurred before MSG IV opened on 1968-02-11; mapped to current-main MSG III identity. Integration rebase resolved final global venue ID VEN-000123.
140,ucla,madison-square-garden-1968,VEN-000124,Madison Square Garden IV,Madison Square Garden (1968 building),New York,NY,arena,,,unknown,17,1968-12-27,2024-12-21,,,,,,UCLA 2025-26 Media Guide year-by-year/footnote evidence; UCLA facility history; owner-authorized conference-tournament site reference for UCLA scope; NCAA official site evidence; institutional reciprocal/archival research as documented.,Research-lane physical identity. Numeric venue_id intentionally blank; Implementation must rebase against current main and reuse/allocate authoritative global physical identity. Integration rebase split: assignments from 1968-12-27 onward mapped to current-main MSG IV/current Garden identity. Integration rebase resolved final global venue ID VEN-000124.
