source_program_key,venue_key,venue_id,canonical_name,aliases,city,state,venue_type,known_opened,known_closed,venue_date_precision,games_currently_assigned,first_assigned_game,last_assigned_game,relationship_type,relationship_start,relationship_end,relationship_date_precision,site_rule,source_basis,notes
west-virginia,the-palace-of-auburn-hills,VEN-000206,The Palace of Auburn Hills,,Auburn Hills,MI,,,,unknown,2,2006-03-17,2006-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=the-palace-of-auburn-hills. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000206.
west-virginia,palestra,VEN-000159,The Palestra,Palestra,Philadelphia,PA,,,,unknown,15,1962-03-12,1995-03-05,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=palestra. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000159.
west-virginia,the-pit,VEN-000208,The Pit,Bob King Court,Albuquerque,NM,,,,unknown,3,2001-11-23,2005-03-26,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research-base registry contains multiple University Arena/The Pit physical IDs for the same Albuquerque building; Bob King Court is the playing-floor name inside The Pit. Research resolves one physical building and defers authoritative ID reconciliation to Implementation. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000208.
west-virginia,the-spectrum,VEN-000209,The Spectrum,,Philadelphia,PA,,,,unknown,5,1977-03-02,1983-03-12,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=the-spectrum. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000209.
west-virginia,thomas-and-mack-center,VEN-000377,Thomas & Mack Center,,Las Vegas,NV,,,,unknown,1,2002-12-29,2002-12-29,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=thomas-and-mack-center; research-base venue_id=VEN-000377. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000377.
west-virginia,united-supermarkets-arena,VEN-000218,United Supermarkets Arena,,Lubbock,TX,,,,unknown,1,2025-02-22,2025-02-22,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=united-supermarkets-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000218.
west-virginia,us-airways-center,VEN-000423,US Airways Center,,Phoenix,AZ,,,,unknown,1,2008-03-27,2008-03-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=us-airways-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000423.
west-virginia,capital-centre,VEN-000259,USAir Arena,,Landover,MD,,,,unknown,1,1993-11-27,1993-11-27,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; historical/local label maps to research-base key=capital-centre; research-base venue_id=VEN-000259. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000259.
west-virginia,vanity-fair-hall,VEN-000669,Vanity Fair Hall,,Huntington,WV,,,,unknown,2,1928-02-04,1930-02-01,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000669.
west-virginia,veterans-memorial-coliseum-portland,VEN-000297,Veterans Memorial Coliseum,Memorial Coliseum,Portland,OR,,,,unknown,7,1966-12-28,2022-11-24,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=veterans-memorial-coliseum-portland; research-base venue_id=VEN-000297. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000297.
west-virginia,viejas-arena,VEN-000226,Viejas Arena,,San Diego,CA,,,,unknown,2,2018-03-16,2018-03-18,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=viejas-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000226.
west-virginia,west-palm-beach-auditorium,VEN-000670,West Palm Beach Auditorium,,West Palm Beach,FL,,,,unknown,2,1989-12-27,1989-12-28,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Added by Stage 6 bounded exact-site recovery. Integration rebase resolved final global venue ID VEN-000670.
west-virginia,wheeling-civic-center,VEN-000671,Wheeling Civic Center,,Wheeling,WV,,,,unknown,6,1999-11-30,2000-03-04,source_program_home,1999-00,1999-00,SEASON_EXCEPTION,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000671.
west-virginia,williams-arena,VEN-000230,Williams Arena,,Minneapolis,MN,,,,unknown,1,1981-03-19,1981-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=williams-arena. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000230.
west-virginia,winthrop-coliseum,VEN-000672,Winthrop Coliseum,,Rock Hill,SC,,,,unknown,1,1990-12-21,1990-12-21,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000672.
west-virginia,wolstein-center,VEN-000233,Wolstein Center,,Cleveland,OH,,,,unknown,2,2005-03-17,2005-03-19,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=wolstein-center. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000233.
west-virginia,wvu-armory,VEN-000673,WVU Armory,ROTC Armory; Armory,Morgantown,WV,,,,unknown,32,1904-02-20,1915-02-27,source_program_home,1903-04,1914-15,SEASON_RANGE,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Historical physical identity: RESOLVED. Research-base exact/unique alias reconciliation did not establish one authoritative shared venue identity. Global registration/current-main reuse decision remains for serialized Implementation; numeric venue_id intentionally blank. Integration rebase resolved final global venue ID VEN-000673.
west-virginia,wvu-coliseum,VEN-000235,WVU Coliseum,Hope Coliseum,Morgantown,WV,,,,unknown,831,1970-12-01,2026-03-06,source_program_home,1970-12-01,,DAY_OPENING_GAME,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=wvu-coliseum; research-base venue_id=VEN-000235. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Integration rebase resolved final global venue ID VEN-000235.
west-virginia,wvu-field-house-morgantown,VEN-000524,WVU Field House,Mountaineer Field House; Stansbury Hall,Morgantown,WV,,,,unknown,452,1929-01-03,1970-03-03,,,,,Venue identity never establishes H/A/N; assignments were applied only after independent site classification.,Accepted Stage 1-3B West Virginia research plus bounded Stage 6 self-challenge/physical-identity reconciliation.,Research physical identity: DEFINITE_RESEARCH_BASE_REUSE; research-base key=wvu-field-house-morgantown; research-base venue_id=VEN-000524. Numeric venue_id remains blank; Implementation must rebase against then-current protected main. Stage 6 merged naming-era/local duplicate rows for this same physical building; historical labels are retained as aliases/source evidence. Integration rebase resolved final global venue ID VEN-000524.
