source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes
ILLRAW-01409,illinois,historical_record_book,1976-1977,1977,1976-12-17,Cal Poly-San Luis Obispo,Cal Poly,cal-poly,Yes,67,65,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 17 67 Cal Poly-San Luis Obispo . . . . . . . . . . . . . . 65 (W),resolved,
ILLRAW-01410,illinois,historical_record_book,1976-1977,1977,1976-12-18,Arizona State,Arizona State,arizona-state,Yes,80,74,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 18 80 Arizona State . . . . . . . . . . . . . . . . . . . . . . . 74 (W),resolved,
ILLRAW-01411,illinois,historical_record_book,1976-1977,1977,1976-12-27,Houston,Houston,houston,Yes,66,69,L,0,neutral_candidate,NEUTRAL,,,,,Rainbow Classic,,REGULAR_SEASON,,92,D 27 66 vs. Houston (at Honolulu) @ . . . . . . . . . . . . 69 (L),resolved,
ILLRAW-01412,illinois,historical_record_book,1976-1977,1977,1976-12-29,William & Mary,William & Mary,william-mary,Yes,73,64,W,0,neutral_candidate,NEUTRAL,,,,,Rainbow Classic,,REGULAR_SEASON,,92,D 29 73 vs. William & Mary (at Honolulu) @ . . . . . 64 (W),resolved,
ILLRAW-01413,illinois,historical_record_book,1976-1977,1977,1976-12-30,St. John’s,St. John's,st-john-s,Yes,52,56,L,0,neutral_candidate,NEUTRAL,,,,,Rainbow Classic,,REGULAR_SEASON,,92,D 30 52 vs. St. John’s (at Honolulu) @ . . . . . . . . . . 56 (L),resolved,
ILLRAW-01414,illinois,historical_record_book,1976-1977,1977,1977-01-01,Long Beach State,Long Beach State,long-beach-state,Yes,70,84,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 1 70 at Long Beach State . . . . . . . . . . . . . . . . . 84 (L),resolved,
ILLRAW-01415,illinois,historical_record_book,1976-1977,1977,1977-01-06,Ohio State,Ohio State,ohio-state,Yes,89,72,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 6 89 at Ohio State . . . . . . . . . . . . . . . . . . . . . . . 72 (W),resolved,
ILLRAW-01416,illinois,historical_record_book,1976-1977,1977,1977-01-08,Indiana,Indiana,indiana,Yes,60,80,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 8 60 at Indiana . . . . . . . . . . . . . . . . . . . . . . . . . 80 (L),resolved,
ILLRAW-01417,illinois,historical_record_book,1976-1977,1977,1977-01-13,Minnesota,Minnesota,minnesota,Yes,69,83,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 13 69 Minnesota (9) . . . . . . . . . . . . . . . . . . . . . . 83* (W),resolved,Guide records Illinois win despite lower on-court score; season footnote states Minnesota later forfeited to Illinois.
ILLRAW-01418,illinois,historical_record_book,1976-1977,1977,1977-01-15,Iowa,Iowa,iowa,Yes,81,84,L,1,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 15 81 Iowa (OT) . . . . . . . . . . . . . . . . . . . . . . . . . . 84 (L),resolved,
ILLRAW-01419,illinois,historical_record_book,1976-1977,1977,1977-01-20,Michigan State,Michigan State,michigan-state,Yes,58,67,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 20 58 at Michigan State . . . . . . . . . . . . . . . . . . . 67 (L),resolved,
ILLRAW-01420,illinois,historical_record_book,1976-1977,1977,1977-01-22,Michigan,Michigan,michigan,Yes,61,66,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 22 61 at Michigan (5) . . . . . . . . . . . . . . . . . . . . . . 66 (L),resolved,
ILLRAW-01421,illinois,historical_record_book,1976-1977,1977,1977-01-24,Northwestern,Northwestern,northwestern,Yes,71,68,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 24 71 Northwestern . . . . . . . . . . . . . . . . . . . . . . 68 (W),resolved,
ILLRAW-01422,illinois,historical_record_book,1976-1977,1977,1977-01-29,Purdue,Purdue,purdue,Yes,63,66,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 29 63 at Purdue (18) . . . . . . . . . . . . . . . . . . . . . . 66 (L),resolved,
ILLRAW-01423,illinois,historical_record_book,1976-1977,1977,1977-02-03,Wisconsin,Wisconsin,wisconsin,Yes,82,72,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 3 82 Wisconsin . . . . . . . . . . . . . . . . . . . . . . . . . 72 (W),resolved,
ILLRAW-01424,illinois,historical_record_book,1976-1977,1977,1977-02-05,Purdue,Purdue,purdue,Yes,71,70,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 5 71 Purdue (18) . . . . . . . . . . . . . . . . . . . . . . . . 70 (W),resolved,
ILLRAW-01425,illinois,historical_record_book,1976-1977,1977,1977-02-10,Northwestern,Northwestern,northwestern,Yes,65,63,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 10 65 at Northwestern . . . . . . . . . . . . . . . . . . . . 63 (W),resolved,
ILLRAW-01426,illinois,historical_record_book,1976-1977,1977,1977-02-12,Wisconsin,Wisconsin,wisconsin,Yes,50,62,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 12 50 at Wisconsin . . . . . . . . . . . . . . . . . . . . . . . 62 (L),resolved,
ILLRAW-01427,illinois,historical_record_book,1976-1977,1977,1977-02-17,Indiana,Indiana,indiana,Yes,73,69,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 17 73 Indiana . . . . . . . . . . . . . . . . . . . . . . . . . . . 69 (W),resolved,
ILLRAW-01428,illinois,historical_record_book,1976-1977,1977,1977-02-19,Ohio State,Ohio State,ohio-state,Yes,60,64,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 19 60 Ohio State . . . . . . . . . . . . . . . . . . . . . . . . . 64 (L),resolved,
ILLRAW-01429,illinois,historical_record_book,1976-1977,1977,1977-02-24,Iowa,Iowa,iowa,Yes,64,76,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 24 64 at Iowa . . . . . . . . . . . . . . . . . . . . . . . . . . . 76 (L),resolved,
ILLRAW-01430,illinois,historical_record_book,1976-1977,1977,1977-02-26,Minnesota,Minnesota,minnesota,Yes,70,72,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 26 70 at Minnesota (13) . . . . . . . . . . . . . . . . . . 72* (W),resolved,Guide records Illinois win despite lower on-court score; season footnote states Minnesota later forfeited to Illinois.
ILLRAW-01431,illinois,historical_record_book,1976-1977,1977,1977-03-03,Michigan,Michigan,michigan,Yes,72,87,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,M 3 72 Michigan (3) . . . . . . . . . . . . . . . . . . . . . . . 87 (L),resolved,
ILLRAW-01432,illinois,historical_record_book,1976-1977,1977,1977-03-05,Michigan State,Michigan State,michigan-state,Yes,61,62,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,M 5 61 Michigan State . . . . . . . . . . . . . . . . . . . . . 62 (L),resolved,
ILLRAW-01433,illinois,historical_record_book,1977-1978,1978,1977-11-25,North Carolina-Charlotte,Charlotte,charlotte,Yes,64,68,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,N 25 64 North Carolina-Charlotte . . . . . . . . . . . . . . 68 (L),resolved,
ILLRAW-01434,illinois,historical_record_book,1977-1978,1978,1977-11-28,Arizona,Arizona,arizona,Yes,113,107,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,N 28 113 Arizona . . . . . . . . . . . . . . . . . . . . . . . . . . . 107 (W),resolved,
ILLRAW-01435,illinois,historical_record_book,1977-1978,1978,1977-12-01,Southern Cal,USC,usc,Yes,82,59,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 1 82 Southern Cal . . . . . . . . . . . . . . . . . . . . . . . 59 (W),resolved,
ILLRAW-01436,illinois,historical_record_book,1977-1978,1978,1977-12-03,South Carolina,South Carolina,south-carolina,Yes,84,68,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,D 3 84 at South Carolina . . . . . . . . . . . . . . . . . . . . 68 (W),resolved,
ILLRAW-01437,illinois,historical_record_book,1977-1978,1978,1977-12-06,Missouri,Mizzou,missouri,Yes,96,85,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 6 96 Missouri . . . . . . . . . . . . . . . . . . . . . . . . . . . 85 (W),resolved,
ILLRAW-01438,illinois,historical_record_book,1977-1978,1978,1977-12-16,Brigham Young,BYU,byu,Yes,81,74,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 16 81 Brigham Young . . . . . . . . . . . . . . . . . . . . . 74 (W),resolved,
ILLRAW-01439,illinois,historical_record_book,1977-1978,1978,1977-12-28,Washington State,Washington State,washington-state,Yes,75,82,L,0,neutral_candidate,NEUTRAL,,,,,Far West Classic,,REGULAR_SEASON,,92,D 28 75 vs. Washington State (at Portland) # . . . . . 82 (L),resolved,
ILLRAW-01440,illinois,historical_record_book,1977-1978,1978,1977-12-29,Oregon,Oregon,oregon,Yes,86,80,W,0,neutral_candidate,NEUTRAL,,,,,Far West Classic,,REGULAR_SEASON,,92,D 29 86 vs. Oregon (at Portland) # . . . . . . . . . . . . . 80 (W),resolved,
ILLRAW-01441,illinois,historical_record_book,1977-1978,1978,1977-12-30,Washington,Washington,washington,Yes,68,81,L,0,neutral_candidate,NEUTRAL,,,,,Far West Classic,,REGULAR_SEASON,,92,D 30 68 vs. Washington (at Portland) # . . . . . . . . . 81 (L),resolved,
ILLRAW-01442,illinois,historical_record_book,1977-1978,1978,1978-01-05,Purdue,Purdue,purdue,Yes,85,95,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 5 85 at Purdue . . . . . . . . . . . . . . . . . . . . . . . . . 95 (L),resolved,
ILLRAW-01443,illinois,historical_record_book,1977-1978,1978,1978-01-07,Indiana,Indiana,indiana,Yes,65,64,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 7 65 at Indiana (11) . . . . . . . . . . . . . . . . . . . . . 64 (W),resolved,
ILLRAW-01444,illinois,historical_record_book,1977-1978,1978,1978-01-12,Michigan State,Michigan State,michigan-state,Yes,70,82,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 12 70 Michigan State (12) . . . . . . . . . . . . . . . . . 82 (L),resolved,
ILLRAW-01445,illinois,historical_record_book,1977-1978,1978,1978-01-14,Michigan,Michigan,michigan,Yes,65,61,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 14 65 Michigan . . . . . . . . . . . . . . . . . . . . . . . . . . 61 (W),resolved,
ILLRAW-01446,illinois,historical_record_book,1977-1978,1978,1978-01-19,Minnesota,Minnesota,minnesota,Yes,66,70,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 19 66 at Minnesota . . . . . . . . . . . . . . . . . . . . . . . 70 (L),resolved,
ILLRAW-01447,illinois,historical_record_book,1977-1978,1978,1978-01-21,Northwestern,Northwestern,northwestern,Yes,73,64,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 21 73 Northwestern . . . . . . . . . . . . . . . . . . . . . . 64 (W),resolved,
ILLRAW-01448,illinois,historical_record_book,1977-1978,1978,1978-01-26,Iowa,Iowa,iowa,Yes,70,61,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 26 70 at Iowa . . . . . . . . . . . . . . . . . . . . . . . . . . . 61 (W),resolved,
ILLRAW-01449,illinois,historical_record_book,1977-1978,1978,1978-01-30,Ohio State,Ohio State,ohio-state,Yes,84,87,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 30 84 Ohio State . . . . . . . . . . . . . . . . . . . . . . . . . 87 (L),resolved,
ILLRAW-01450,illinois,historical_record_book,1977-1978,1978,1978-02-02,Wisconsin,Wisconsin,wisconsin,Yes,74,71,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 2 74 Wisconsin . . . . . . . . . . . . . . . . . . . . . . . . . 71 (W),resolved,
ILLRAW-01451,illinois,historical_record_book,1977-1978,1978,1978-02-04,Ohio State,Ohio State,ohio-state,Yes,65,70,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 4 65 at Ohio State . . . . . . . . . . . . . . . . . . . . . . . 70 (L),resolved,
ILLRAW-01452,illinois,historical_record_book,1977-1978,1978,1978-02-09,Northwestern,Northwestern,northwestern,Yes,61,72,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 9 61 at Northwestern . . . . . . . . . . . . . . . . . . . . 72 (L),resolved,
ILLRAW-01453,illinois,historical_record_book,1977-1978,1978,1978-02-11,Wisconsin,Wisconsin,wisconsin,Yes,73,80,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 11 73 at Wisconsin . . . . . . . . . . . . . . . . . . . . . . . 80 (L),resolved,
ILLRAW-01454,illinois,historical_record_book,1977-1978,1978,1978-02-16,Minnesota,Minnesota,minnesota,Yes,69,75,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 16 69 Minnesota . . . . . . . . . . . . . . . . . . . . . . . . . 75 (L),resolved,
ILLRAW-01455,illinois,historical_record_book,1977-1978,1978,1978-02-18,Iowa,Iowa,iowa,Yes,77,76,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 18 77 Iowa . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .76 (W),resolved,
ILLRAW-01456,illinois,historical_record_book,1977-1978,1978,1978-02-23,Michigan,Michigan,michigan,Yes,96,107,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 23 96 at Michigan . . . . . . . . . . . . . . . . . . . . . . . 107 (L),resolved,
ILLRAW-01457,illinois,historical_record_book,1977-1978,1978,1978-02-25,Michigan State,Michigan State,michigan-state,Yes,67,89,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 25 67 at Michigan State (10) . . . . . . . . . . . . . . . 89 (L),resolved,
ILLRAW-01458,illinois,historical_record_book,1977-1978,1978,1978-03-02,Indiana,Indiana,indiana,Yes,68,77,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,M 2 68 Indiana . . . . . . . . . . . . . . . . . . . . . . . . . . . 77 (L),resolved,
ILLRAW-01459,illinois,historical_record_book,1977-1978,1978,1978-03-04,Purdue,Purdue,purdue,Yes,67,66,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,M 4 67 Purdue . . . . . . . . . . . . . . . . . . . . . . . . . . . .66 (W),resolved,
ILLRAW-01460,illinois,historical_record_book,1978-1979,1979,1978-11-24,Texas-Arlington,UT Arlington,ut-arlington,Yes,109,74,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,N 24 109 Texas-Arlington . . . . . . . . . . . . . . . . . . . . . 74 (W),resolved,
ILLRAW-01461,illinois,historical_record_book,1978-1979,1979,1978-11-28,Denver,Denver,denver,Yes,81,57,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,N 28 81 Denver . . . . . . . . . . . . . . . . . . . . . . . . . . . . 57 (W),resolved,
ILLRAW-01462,illinois,historical_record_book,1978-1979,1979,1978-12-02,Tulane,Tulane,tulane,Yes,65,60,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,D 2 65 at Tulane . . . . . . . . . . . . . . . . . . . . . . . . . . 60 (W),resolved,
ILLRAW-01463,illinois,historical_record_book,1978-1979,1979,1978-12-05,Missouri,Mizzou,missouri,Yes,69,57,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,D 5 69 at Missouri . . . . . . . . . . . . . . . . . . . . . . . . . 57 (W),resolved,
ILLRAW-01464,illinois,historical_record_book,1978-1979,1979,1978-12-08,South Carolina,South Carolina,south-carolina,Yes,64,57,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 8 64 South Carolina . . . . . . . . . . . . . . . . . . . . . . 57 (W),resolved,
ILLRAW-01465,illinois,historical_record_book,1978-1979,1979,1978-12-09,Centenary,Centenary,centenary,No,86,60,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 9 86 Centenary . . . . . . . . . . . . . . . . . . . . . . . . . .60 (W),resolved,
ILLRAW-01466,illinois,historical_record_book,1978-1979,1979,1978-12-16,Kent State,Kent State,kent-state,Yes,82,44,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,D 16 82 (18) at Kent State . . . . . . . . . . . . . . . . . . . 44 (W),resolved,
ILLRAW-01467,illinois,historical_record_book,1978-1979,1979,1978-12-22,Syracuse,Syracuse,syracuse,Yes,64,61,W,0,neutral_candidate,NEUTRAL,,,,,Kentucky Invitational Tournament,,REGULAR_SEASON,,92,"D 22 64 (15) vs. Syracuse (8) (at Lexington, Ky.) @ . 61 (W)",resolved,
ILLRAW-01468,illinois,historical_record_book,1978-1979,1979,1978-12-23,Texas A&M,Texas A&M,texas-a-m,Yes,71,57,W,0,neutral_candidate,NEUTRAL,,,,,Kentucky Invitational Tournament,,REGULAR_SEASON,,92,"D 23 71 (15) vs. Texas A&M (17) (at Lexington, Ky.) @ . 57 (W)",resolved,
ILLRAW-01469,illinois,historical_record_book,1978-1979,1979,1978-12-28,Western Michigan,Western Michigan,western-michigan,Yes,84,79,W,0,neutral_candidate,NEUTRAL,,,,,Glacier Bowl Classic,,REGULAR_SEASON,,92,D 28 84 (6) vs. Western Michigan (at Anchorage) & . 79 (W),resolved,
ILLRAW-01470,illinois,historical_record_book,1978-1979,1979,1978-12-29,Ozarks,Ozarks,ozarks,No,88,82,W,0,neutral_candidate,NEUTRAL,,,,,Glacier Bowl Classic,,REGULAR_SEASON,,92,D 29 88 (6) vs. Ozarks (at Anchorage) & . . . . . . . . . 82 (W),resolved,
ILLRAW-01471,illinois,historical_record_book,1978-1979,1979,1978-12-30,Alaska,Alaska Anchorage,alaska-anchorage,No,92,80,W,0,away_candidate,OPPONENT_HOME,,,,,Glacier Bowl Classic,,REGULAR_SEASON,,92,D 30 92 (6) at Alaska (Anchorage) & . . . . . . . . . . . . 80 (W),resolved,
ILLRAW-01472,illinois,historical_record_book,1978-1979,1979,1979-01-04,Indiana,Indiana,indiana,Yes,65,61,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 4 65 (4) at Indiana . . . . . . . . . . . . . . . . . . . . . . 61 (W),resolved,
ILLRAW-01473,illinois,historical_record_book,1978-1979,1979,1979-01-06,Northwestern,Northwestern,northwestern,Yes,74,56,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 6 74 (4) at Northwestern . . . . . . . . . . . . . . . . . 56 (W),resolved,
ILLRAW-01474,illinois,historical_record_book,1978-1979,1979,1979-01-11,Michigan State,Michigan State,michigan-state,Yes,57,55,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 11 57 (4) Michigan State (1) . . . . . . . . . . . . . . . . 55 (W),resolved,
ILLRAW-01475,illinois,historical_record_book,1978-1979,1979,1979-01-13,Ohio State,Ohio State,ohio-state,Yes,66,69,L,1,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 13 66 (4) Ohio State (OT) . . . . . . . . . . . . . . . . . . . 69 (L),resolved,
ILLRAW-01476,illinois,historical_record_book,1978-1979,1979,1979-01-18,Wisconsin,Wisconsin,wisconsin,Yes,81,74,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 18 81 (4) at Wisconsin . . . . . . . . . . . . . . . . . . . . 74 (W),resolved,
ILLRAW-01477,illinois,historical_record_book,1978-1979,1979,1979-01-20,Purdue,Purdue,purdue,Yes,57,69,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 20 57 (4) Purdue . . . . . . . . . . . . . . . . . . . . . . . . . 69 (L),resolved,
ILLRAW-01478,illinois,historical_record_book,1978-1979,1979,1979-01-25,Iowa,Iowa,iowa,Yes,52,58,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,J 25 52 (8) at Iowa . . . . . . . . . . . . . . . . . . . . . . . . . 58 (L),resolved,
ILLRAW-01479,illinois,historical_record_book,1978-1979,1979,1979-01-27,Michigan,Michigan,michigan,Yes,54,56,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,J 27 54 (8) Michigan . . . . . . . . . . . . . . . . . . . . . . . 56 (L),resolved,
ILLRAW-01480,illinois,historical_record_book,1978-1979,1979,1979-02-01,Minnesota,Minnesota,minnesota,Yes,67,57,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 1 67 (14) Minnesota . . . . . . . . . . . . . . . . . . . . . 57 (W),resolved,
ILLRAW-01481,illinois,historical_record_book,1978-1979,1979,1979-02-03,Michigan,Michigan,michigan,Yes,65,74,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 3 65 (14) at Michigan . . . . . . . . . . . . . . . . . . . . 74 (L),resolved,
ILLRAW-01482,illinois,historical_record_book,1978-1979,1979,1979-02-08,Purdue,Purdue,purdue,Yes,65,71,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 8 65 (20) at Purdue . . . . . . . . . . . . . . . . . . . . . . 71 (L),resolved,
ILLRAW-01483,illinois,historical_record_book,1978-1979,1979,1979-02-10,Minnesota,Minnesota,minnesota,Yes,59,57,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 10 59 (20) at Minnesota . . . . . . . . . . . . . . . . . . . 57 (W),resolved,
ILLRAW-01484,illinois,historical_record_book,1978-1979,1979,1979-02-15,Wisconsin,Wisconsin,wisconsin,Yes,81,64,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 15 81 Wisconsin . . . . . . . . . . . . . . . . . . . . . . . . . 64 (W),resolved,
ILLRAW-01485,illinois,historical_record_book,1978-1979,1979,1979-02-17,Iowa,Iowa,iowa,Yes,53,67,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,F 17 53 Iowa (14) . . . . . . . . . . . . . . . . . . . . . . . . . . 67 (L),resolved,
ILLRAW-01486,illinois,historical_record_book,1978-1979,1979,1979-02-22,Ohio State,Ohio State,ohio-state,Yes,55,73,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 22 55 at Ohio State (14) . . . . . . . . . . . . . . . . . . . 73 (L),resolved,
ILLRAW-01487,illinois,historical_record_book,1978-1979,1979,1979-02-24,Michigan State,Michigan State,michigan-state,Yes,62,76,L,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,F 24 62 at Michigan State (7) . . . . . . . . . . . . . . . . 76 (L),resolved,
ILLRAW-01488,illinois,historical_record_book,1978-1979,1979,1979-03-01,Northwestern,Northwestern,northwestern,Yes,64,71,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,M 1 64 Northwestern . . . . . . . . . . . . . . . . . . . . . . 71 (L),resolved,
ILLRAW-01489,illinois,historical_record_book,1978-1979,1979,1979-03-03,Indiana,Indiana,indiana,Yes,60,72,L,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,M 3 60 Indiana . . . . . . . . . . . . . . . . . . . . . . . . . . . 72 (L),resolved,
ILLRAW-01490,illinois,historical_record_book,1979-1980,1980,1979-11-30,Brigham Young,BYU,byu,Yes,86,76,W,0,away_candidate,OPPONENT_HOME,,,,,,,REGULAR_SEASON,,92,N 30 86 at Brigham Young (15) . . . . . . . . . . . . . . . . 76 (W),resolved,
ILLRAW-01491,illinois,historical_record_book,1979-1980,1980,1979-12-04,Missouri,Mizzou,missouri,Yes,66,67,L,1,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 4 66 Missouri (OT) . . . . . . . . . . . . . . . . . . . . . . . .67 (L),resolved,
ILLRAW-01492,illinois,historical_record_book,1979-1980,1980,1979-12-06,Kent State,Kent State,kent-state,Yes,74,65,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 6 74 Kent State . . . . . . . . . . . . . . . . . . . . . . . . . 65 (W),resolved,
ILLRAW-01493,illinois,historical_record_book,1979-1980,1980,1979-12-08,Long Beach State,Long Beach State,long-beach-state,Yes,77,60,W,0,home_or_special_site_candidate,SOURCE_PROGRAM_HOME,,State Farm Center,Champaign,IL,,,REGULAR_SEASON,,92,D 8 77 Long Beach State . . . . . . . . . . . . . . . . . . . . 60 (W),resolved,
