index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
263,butler,Minnesota,minnesota,Minnesota,Yes,2,1971-1972,2009-2010,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
264,butler,MINNESOTA,minnesota,Minnesota,Yes,3,1973-1974,2023-2024,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
265,butler,Mississippi St.,mississippi-state,Mississippi State,Yes,2,2002-2003,2024-2025,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
266,butler,MISSISSIPPI VALLEY ST.,mississippi-valley-state,Mississippi Valley State,Yes,1,2010-2011,2010-2011,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
267,butler,Mississippi Valley State,mississippi-valley-state,Mississippi Valley State,Yes,1,1986-1987,1986-1987,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
268,butler,Missouri,missouri,Missouri,Yes,4,1925-1926,2019-2020,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
269,butler,MISSOURI,missouri,Missouri,Yes,3,1928-1929,1979-1980,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
270,butler,Missouri State,missouri-state,Missouri State,Yes,1,2015-2016,2015-2016,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
271,butler,MISSOURI STATE,missouri-state,Missouri State,Yes,1,2024-2025,2024-2025,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
272,butler,MONTANA STATE,montana-state,Montana State,Yes,2,1929-1930,1931-1932,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
273,butler,Montana State,montana-state,Montana State,Yes,1,1995-1996,1995-1996,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
274,butler,Mooresville,mooresville,Mooresville,No,1,1920-1921,1920-1921,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
275,butler,MOREHEAD STATE,morehead-state,Morehead State,Yes,2,2017-2018,2019-2020,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
276,butler,MOUNT ST. MARY’S,mount-st-mary-s,Mount St. Mary's,Yes,1,1999-2000,1999-2000,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
277,butler,Mount St. Mary’s,mount-st-mary-s,Mount St. Mary's,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
278,butler,Muncie Cent. Normal,ball-state,Ball State,Yes,1,1927-1928,1927-1928,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
279,butler,Muncie Normal,ball-state,Ball State,Yes,2,1925-1926,1926-1927,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
280,butler,MURRAY STATE,murray-state,Murray State,Yes,2,1967-1968,1969-1970,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
281,butler,Murray State,murray-state,Murray State,Yes,2,1976-1977,2009-2010,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
282,butler,Nat. Am. Gym Union,national-amateur-gymnastic-union,National Amateur Gymnastic Union,No,1,1927-1928,1927-1928,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
283,butler,Nat. Ama. Gym Union,national-amateur-gymnastic-union,National Amateur Gymnastic Union,No,1,1917-1918,1917-1918,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
284,butler,NATIONAL AM. GYM UNION,national-amateur-gymnastic-union,National Amateur Gymnastic Union,No,1,1929-1930,1929-1930,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
285,butler,NAVY,navy,Navy,Yes,2,1958-1959,1977-1978,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
286,butler,NC State,nc-state,NC State,Yes,1,2022-2023,2022-2023,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
287,butler,NEBRASKA,nebraska,Nebraska,Yes,1,1929-1930,1929-1930,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
288,butler,Nebraska,nebraska,Nebraska,Yes,3,1930-1931,2018-2019,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
289,butler,Nevada,nevada,Nevada,Yes,1,1997-1998,1997-1998,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
290,butler,NEVADA,nevada,Nevada,Yes,1,1999-2000,1999-2000,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
291,butler,NEW MEXICO,new-mexico,New Mexico,Yes,1,1968-1969,1968-1969,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
292,butler,New Mexico,new-mexico,New Mexico,Yes,3,1970-1971,1997-1998,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
293,butler,NEW MEXICO STATE,new-mexico-state,New Mexico State,Yes,1,1961-1962,1961-1962,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
294,butler,NEW ORLEANS,new-orleans,New Orleans,Yes,3,2012-2013,2022-2023,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
295,butler,NJIT,njit,NJIT,Yes,2,2013-2014,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
296,butler,NORFOLK STATE,norfolk-state,Norfolk State,Yes,1,2016-2017,2016-2017,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
297,butler,NORTH CAROLINA,north-carolina,North Carolina,Yes,2,1928-1929,1992-1993,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
298,butler,North Carolina,north-carolina,North Carolina,Yes,4,1993-1994,2016-2017,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
299,butler,NORTH DAKOTA,north-dakota,North Dakota,Yes,1,2013-2014,2013-2014,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
300,butler,NORTH DAKOTA ST.,north-dakota-state,North Dakota State,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
301,butler,NORTH. COLORADO,northern-colorado,Northern Colorado,Yes,1,1977-1978,1977-1978,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
302,butler,Northeastern Illinois,northeastern-illinois,Northeastern Illinois,No,1,1991-1992,1991-1992,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
303,butler,NORTHERN COLORADO,northern-colorado,Northern Colorado,Yes,1,2016-2017,2016-2017,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
304,butler,NORTHERN ILLINOIS,northern-illinois,Northern Illinois,Yes,6,1966-1967,2018-2019,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
305,butler,Northern Illinois,northern-illinois,Northern Illinois,Yes,4,1986-1987,1996-1997,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
306,butler,NORTHERN IOWA,northern-iowa,Northern Iowa,Yes,1,2001-2002,2001-2002,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
307,butler,Northern Iowa,northern-iowa,Northern Iowa,Yes,1,2003-2004,2003-2004,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
308,butler,Northwestern,northwestern,Northwestern,Yes,17,1934-1935,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
309,butler,NORTHWESTERN,northwestern,Northwestern,Yes,12,1937-1938,2016-2017,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
310,butler,NOTRE DAME,notre-dame,Notre Dame,Yes,50,1908-1909,1994-1995,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
311,butler,Notre Dame,notre-dame,Notre Dame,Yes,53,1909-1910,2014-2015,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
312,butler,OAKLAND CITY,oakland-city,Oakland City,No,2,1937-1938,2011-2012,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
313,butler,OCCIDENTAL,occidental,Occidental,No,1,1972-1973,1972-1973,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
314,butler,OHIO,ohio,Ohio,Yes,5,1946-1947,2003-2004,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
315,butler,Ohio,ohio,Ohio,Yes,5,1946-1947,2004-2005,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
316,butler,Ohio State,ohio-state,Ohio State,Yes,23,1924-1925,2017-2018,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
317,butler,OHIO STATE,ohio-state,Ohio State,Yes,19,1939-1940,2009-2010,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
318,butler,OKLAHOMA,oklahoma,Oklahoma,Yes,1,1965-1966,1965-1966,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
319,butler,Oklahoma,oklahoma,Oklahoma,Yes,5,1967-1968,2021-2022,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
320,butler,OKLAHOMA A & M,oklahoma-state,Oklahoma State,Yes,3,1932-1933,1933-1934,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
321,butler,Oklahoma A & M,oklahoma-state,Oklahoma State,Yes,1,1932-1933,1932-1933,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
322,butler,OKLAHOMA CITY,oklahoma-city,Oklahoma City,No,6,1979-1980,1984-1985,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
323,butler,Oklahoma City,oklahoma-city,Oklahoma City,No,6,1980-1981,1984-1985,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
324,butler,Oklahoma State,oklahoma-state,Oklahoma State,Yes,1,2013-2014,2013-2014,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
325,butler,OLD DOMINION,old-dominion,Old Dominion,Yes,1,1998-1999,1998-1999,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
326,butler,Old Dominion,old-dominion,Old Dominion,Yes,2,2006-2007,2010-2011,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
327,butler,OLE MISS,ole-miss,Ole Miss,Yes,1,2018-2019,2018-2019,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
328,butler,Ole Miss,ole-miss,Ole Miss,Yes,1,2019-2020,2019-2020,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
329,butler,ORAL ROBERTS,oral-roberts,Oral Roberts,Yes,9,1969-1970,1986-1987,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
330,butler,Oral Roberts,oral-roberts,Oral Roberts,Yes,8,1979-1980,1986-1987,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
331,butler,OREGON STATE,oregon-state,Oregon State,Yes,1,1941-1942,1941-1942,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
332,butler,Pacific,pacific,Pacific,Yes,1,1997-1998,1997-1998,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
333,butler,Penn,pennsylvania,Penn,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
334,butler,PENN,pennsylvania,Penn,Yes,1,2012-2013,2012-2013,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
335,butler,Penn State,penn-state,Penn State,Yes,4,1975-1976,2023-2024,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
336,butler,PENN STATE,penn-state,Penn State,Yes,1,1991-1992,1991-1992,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
337,butler,PEPPERDINE,pepperdine,Pepperdine,Yes,1,1969-1970,1969-1970,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
338,butler,PITTSBURGH,pittsburgh,Pittsburgh,Yes,13,1928-1929,2011-2012,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
339,butler,Pittsburgh,pittsburgh,Pittsburgh,Yes,1,2010-2011,2010-2011,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
340,butler,PORTLAND,portland,Portland,Yes,2,1989-1990,1995-1996,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
341,butler,Portland,portland,Portland,Yes,2,1990-1991,1994-1995,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
342,butler,Portland State,portland-state,Portland State,Yes,1,2017-2018,2017-2018,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
343,butler,PRESBYTERIAN,presbyterian,Presbyterian,Yes,1,2018-2019,2018-2019,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
344,butler,PRINCETON,princeton,Princeton,Yes,4,1955-1956,2017-2018,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
345,butler,Providence,providence,Providence,Yes,17,2013-2014,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
346,butler,PROVIDENCE,providence,Providence,Yes,13,2013-2014,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
347,butler,Purdue,purdue,Purdue,Yes,36,1900-1901,2021-2022,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
348,butler,PURDUE,purdue,Purdue,Yes,25,1901-1902,1991-1992,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
349,butler,Purdue Medical School,purdue-medical-school,Purdue Medical School,No,1,1906-1907,1906-1907,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
350,butler,QUINCY,quincy,Quincy,No,1,2003-2004,2003-2004,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
351,butler,Radford,radford,Radford,Yes,1,2001-2002,2001-2002,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
352,butler,RHODE ISLAND,rhode-island,Rhode Island,Yes,1,2012-2013,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
353,butler,Richmond,richmond,Richmond,Yes,1,2004-2005,2004-2005,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
354,butler,RICHMOND,richmond,Richmond,Yes,1,2012-2013,2012-2013,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
355,butler,RIO GRANDE,rio-grande,Rio Grande,No,1,1953-1954,1953-1954,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
356,butler,ROBERT MORRIS,robert-morris,Robert Morris,Yes,1,1977-1978,1977-1978,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
357,butler,Robert Morris,robert-morris,Robert Morris,Yes,1,1978-1979,1978-1979,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
358,butler,Rose Polytechnic,rose-hulman,Rose-Hulman,No,12,1914-1915,1922-1923,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
359,butler,Rose Polytechnic Inst.,rose-hulman,Rose-Hulman,No,5,1897-1898,1912-1913,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
360,butler,rv/-- CREIGHTON,creighton,Creighton,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
361,butler,rv/-- Providence,providence,Providence,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
362,butler,rv/-- ST. JOHN’S,st-john-s,St. John's,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
363,butler,Sacramento State,sacramento-state,Sacramento State,Yes,1,1993-1994,1993-1994,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
364,butler,SACRAMENTO STATE,sacramento-state,Sacramento State,Yes,1,1994-1995,1994-1995,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
365,butler,SAGINAW VALLEY ST.,saginaw-valley-state,Saginaw Valley State,No,2,2021-2022,2023-2024,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
366,butler,Saint Joseph’s,saint-joseph-s,Saint Joseph's,Yes,1,2012-2013,2012-2013,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
367,butler,Saint Louis,saint-louis,Saint Louis,Yes,3,2012-2013,2018-2019,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
368,butler,SAINT LOUIS,saint-louis,Saint Louis,Yes,2,2012-2013,2017-2018,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
369,butler,Samford,samford,Samford,Yes,1,2001-2002,2001-2002,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
370,butler,Santa Clara,santa-clara,Santa Clara,Yes,1,1999-2000,1999-2000,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
371,butler,SANTA CLARA,santa-clara,Santa Clara,Yes,1,2000-2001,2000-2001,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
372,butler,SAVANNAH STATE,savannah-state,Savannah State,No,1,2011-2012,2011-2012,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
373,butler,Schooley-Woodstock,schooley-woodstock,Schooley-Woodstock,No,1,1923-1924,1923-1924,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
374,butler,SE MISSOURI ST.,southeast-missouri-state,Southeast Missouri State,Yes,1,2023-2024,2023-2024,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
375,butler,Seton Hall,seton-hall,Seton Hall,Yes,15,2013-2014,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
376,butler,SETON HALL,seton-hall,Seton Hall,Yes,12,2013-2014,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
377,butler,Shortridge High School,shortridge-high-school,Shortridge High School,No,1,1905-1906,1905-1906,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
378,butler,SIENA,siena,Siena,Yes,1,2009-2010,2009-2010,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
379,butler,Siena,siena,Siena,Yes,1,2010-2011,2010-2011,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
380,butler,SIU-EDWARDSVILLE,siu-edwardsville,SIU Edwardsville,Yes,1,1982-1983,1982-1983,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
381,butler,SIUE,siu-edwardsville,SIU Edwardsville,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
382,butler,SMU,smu,SMU,Yes,3,1939-1940,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
383,butler,South Alabama,south-alabama,South Alabama,Yes,1,2007-2008,2007-2008,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
384,butler,South Bend YMCA,south-bend-ymca,South Bend YMCA,No,1,1921-1922,1921-1922,RESOLVED,OWNER_APPROVED_NON_D1,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
385,butler,South Carolina,south-carolina,South Carolina,Yes,1,2025-2026,2025-2026,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
386,butler,SOUTH DAKOTA ST.,south-dakota-state,South Dakota State,Yes,1,1976-1977,1976-1977,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
387,butler,SOUTH DAKOTA STATE,south-dakota-state,South Dakota State,Yes,2,2004-2005,2006-2007,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
388,butler,South Dakota State,south-dakota-state,South Dakota State,Yes,1,2005-2006,2005-2006,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
389,butler,SOUTH FLORIDA,south-florida,South Florida,Yes,1,1973-1974,1973-1974,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
390,butler,SOUTHERN,southern,Southern,Yes,1,2019-2020,2019-2020,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
391,butler,Southern California,usc,USC,Yes,2,1960-1961,1963-1964,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
392,butler,SOUTHERN CALIFORNIA,usc,USC,Yes,1,1965-1966,1965-1966,RESOLVED,CURRENT_MAIN_ALIAS_OR_LINEAGE,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
393,butler,SOUTHERN ILLINOIS,southern-illinois,Southern Illinois,Yes,3,1962-1963,2020-2021,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
394,butler,Southern Illinois,southern-illinois,Southern Illinois,Yes,1,2007-2008,2007-2008,RESOLVED,DIRECT,,Owner-approved NON_D1 census applied where applicable; current-D1 aliases/lineages normalized against current project registry.
